q-l6-0	6	unsolved	605	12.5948	-
q-l6-1	6	unsolved	684	48.5685	-
q-l6-2	6	unsolved	660	2.65117	-
q-l6-3	6	unsolved	680	64.2377	-
q-l6-4	6	unsolved	800	58.9343	-
q-l6-5	6	unsolved	800	13.8124	-
q-l6-6	6	unsolved	800	2.18165	-
q-l6-7	6	unsolved	676	63.7245	-
q-l6-8	6	unsolved	800	28.9318	-
q-l6-9	6	unsolved	681	59.8281	-
q-l6-10	6	unsolved	800	1.86912	-
q-l6-11	6	solved	314	0.382746	x*log(3*x)*cos(x)
q-l6-12	6	unsolved	679	51.5642	-
q-l6-13	6	unsolved	679	47.2344	-
q-l6-14	6	unsolved	678	2.21108	-
q-l6-15	6	unsolved	800	1.35328	-
q-l6-16	6	unsolved	800	11.7915	-
q-l6-17	6	unsolved	800	1.24969	-
q-l6-18	6	solved	75	0.0527307	3*x - 2/x + 2/x**2
q-l6-19	6	unsolved	800	2.14918	-
q-l6-20	6	unsolved	676	47.7087	-
q-l6-21	6	unsolved	800	1.54523	-
q-l6-22	6	unsolved	800	25.9699	-
q-l6-23	6	unsolved	679	54.8517	-
q-l6-24	6	unsolved	800	1.71366	-
q-l6-25	6	unsolved	800	2.31278	-
q-l6-26	6	unsolved	800	2.83937	-
q-l6-27	6	unsolved	800	4.02386	-
q-l6-28	6	unsolved	800	1.40897	-
q-l6-29	6	unsolved	675	45.3238	-
q-l6-30	6	unsolved	800	1.27931	-
q-l6-31	6	solved	728	1.07345	2*x**2*log(4*x)*sin(x)
q-l6-32	6	unsolved	742	1.73477	-
q-l6-33	6	unsolved	797	1.43087	-
q-l6-34	6	unsolved	687	2.23715	-
q-l6-35	6	unsolved	672	2.22266	-
q-l6-36	6	unsolved	800	2.84863	-
q-l6-37	6	unsolved	800	1.65243	-
q-l6-38	6	unsolved	694	1.59433	-
q-l6-39	6	unsolved	681	74.0412	-
q-l6-40	6	unsolved	800	1.52371	-
q-l6-41	6	unsolved	734	2.62303	-
q-l6-42	6	unsolved	800	2.30904	-
q-l6-43	6	unsolved	686	3.13224	-
q-l6-44	6	unsolved	679	56.3004	-
q-l6-45	6	unsolved	679	49.434	-
q-l6-46	6	unsolved	800	3.99423	-
q-l6-47	6	unsolved	630	41.1539	-
q-l6-48	6	unsolved	800	2.04901	-
q-l6-49	6	unsolved	800	1.3143	-
q-l6-50	6	unsolved	721	2.65356	-
q-l6-51	6	unsolved	800	15.1181	-
q-l6-52	6	unsolved	800	2.87404	-
q-l6-53	6	unsolved	677	64.1166	-
q-l6-54	6	solved	56	0.0500503	2*cos(x**2 + 2)
q-l6-55	6	solved	573	0.856847	x*log(3*x)*cos(2*x)
q-l6-56	6	unsolved	681	69.8955	-
q-l6-57	6	unsolved	800	2.3336	-
q-l6-58	6	unsolved	800	1.26218	-
q-l6-59	6	solved	575	0.895675	x*log(4*x)*cos(3*x)
